strategy_id,candidate_id,feature_snapshot_id,trading_date,signal_ts_ns,signal_ts_utc,direction,regime_label,entry_price,stop_price,target_prices,exit_ts_ns,exit_ts_utc,exit_price_weighted,exit_reason,holding_minutes,gross_points,gross_usd,round_turn_cost_usd,net_usd,mfe_points,mae_points,dynamic_target_rr
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-05-29-1559139300000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-05-29-1559139300000000000,2019-05-29,1559139300000000000,2019-05-29T14:15:00.000000000Z,long,low,7246.25,7211.75,pt1:7280.75|pt2:7315.25,1559143380000000000,2019-05-29T15:23:00.000000000Z,7211.75,stop,68,-34.5,-69,2,-71,16,37,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-05-29-1559139300000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-05-29-1559139300000000000,2019-05-29,1559139300000000000,2019-05-29T14:15:00.000000000Z,long,low,7246.25,7211.75,pt1:7280.75|pt2:7315.25,1559143380000000000,2019-05-29T15:23:00.000000000Z,7211.75,stop,68,-34.5,-69,2,-71,16,37,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-05-29-1559148420000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-05-29-1559148420000000000,2019-05-29,1559148420000000000,2019-05-29T16:47:00.000000000Z,long,low,7215.5,7182.75,pt1:7248.25|pt2:7281,1559159940000000000,2019-05-29T19:59:00.000000000Z,7223.5,rth_close,192,8,16,2,14,29.75,24.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-05-30-1559244480000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-05-30-1559244480000000000,2019-05-30,1559244480000000000,2019-05-30T19:28:00.000000000Z,long,low,7244,7208.5,pt1:7279.5|pt2:7315,1559246340000000000,2019-05-30T19:59:00.000000000Z,7252,rth_close,31,8,16,2,14,14.75,7.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-05-31-1559314560000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-05-31-1559314560000000000,2019-05-31,1559314560000000000,2019-05-31T14:56:00.000000000Z,long,low,7171.5,7132.75,pt1:7210.25|pt2:7249,1559331480000000000,2019-05-31T19:38:00.000000000Z,7132.75,stop,282,-38.75,-77.5,2,-79.5,17.75,40.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-05-31-1559314560000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-05-31-1559314560000000000,2019-05-31,1559314560000000000,2019-05-31T14:56:00.000000000Z,long,low,7171.5,7132.75,pt1:7210.25|pt2:7249,1559331480000000000,2019-05-31T19:38:00.000000000Z,7132.75,stop,282,-38.75,-77.5,2,-79.5,17.75,40.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-03-1559572080000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-03-1559572080000000000,2019-06-03,1559572080000000000,2019-06-03T14:28:00.000000000Z,long,low,7077.75,7028.25,pt1:7127.25|pt2:7176.75,1559578200000000000,2019-06-03T16:10:00.000000000Z,7028.25,stop,102,-49.5,-99,2,-101,18.25,49.75,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-06-05-1559744160000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-06-05-1559744160000000000,2019-06-05,1559744160000000000,2019-06-05T14:16:00.000000000Z,short,high,7186.75,7242.5,pt1:7131|pt2:7075.25,1559764740000000000,2019-06-05T19:59:00.000000000Z,7226,rth_close,343,-39.25,-78.5,2,-80.5,36.75,43,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-06-06-1559834940000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-06-06-1559834940000000000,2019-06-06,1559834940000000000,2019-06-06T15:29:00.000000000Z,long,low,7247.75,7209.75,pt1:7285.75|pt2:7323.75,1559851140000000000,2019-06-06T19:59:00.000000000Z,7284,pt1_then_rth_close,270,36.25,72.5,2,70.5,51.75,22,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-06-1559834940000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-06-1559834940000000000,2019-06-06,1559834940000000000,2019-06-06T15:29:00.000000000Z,long,low,7247.75,7209.75,pt1:7285.75|pt2:7323.75,1559851140000000000,2019-06-06T19:59:00.000000000Z,7284,pt1_then_rth_close,270,36.25,72.5,2,70.5,51.75,22,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-06-07-1559916540000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-06-07-1559916540000000000,2019-06-07,1559916540000000000,2019-06-07T14:09:00.000000000Z,long,low,7374.75,7310.5,pt1:7439|pt2:7503.25,1559937540000000000,2019-06-07T19:59:00.000000000Z,7430,pt1_then_rth_close,350,55.25,110.5,2,108.5,77.75,2.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-07-1559916540000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-07-1559916540000000000,2019-06-07,1559916540000000000,2019-06-07T14:09:00.000000000Z,long,low,7374.75,7310.5,pt1:7439|pt2:7503.25,1559937540000000000,2019-06-07T19:59:00.000000000Z,7430,pt1_then_rth_close,350,55.25,110.5,2,108.5,77.75,2.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-06-17-1560782460000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-06-17-1560782460000000000,2019-06-17,1560782460000000000,2019-06-17T14:41:00.000000000Z,long,low,7548,7491.25,pt1:7604.75|pt2:7661.5,1560801540000000000,2019-06-17T19:59:00.000000000Z,7527.75,rth_close,318,-20.25,-40.5,2,-42.5,2.75,27.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-17-1560782460000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-17-1560782460000000000,2019-06-17,1560782460000000000,2019-06-17T14:41:00.000000000Z,long,low,7548,7491.25,pt1:7604.75|pt2:7661.5,1560801540000000000,2019-06-17T19:59:00.000000000Z,7527.75,rth_close,318,-20.25,-40.5,2,-42.5,2.75,27.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-06-18-1560866580000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-06-18-1560866580000000000,2019-06-18,1560866580000000000,2019-06-18T14:03:00.000000000Z,long,low,7682,7597.5,pt1:7766.5|pt2:7851,1560887940000000000,2019-06-18T19:59:00.000000000Z,7639.25,rth_close,356,-42.75,-85.5,2,-87.5,11,51.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-18-1560866580000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-18-1560866580000000000,2019-06-18,1560866580000000000,2019-06-18T14:03:00.000000000Z,long,low,7682,7597.5,pt1:7766.5|pt2:7851,1560887940000000000,2019-06-18T19:59:00.000000000Z,7639.25,rth_close,356,-42.75,-85.5,2,-87.5,11,51.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-06-19-1560967260000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-06-19-1560967260000000000,2019-06-19,1560967260000000000,2019-06-19T18:01:00.000000000Z,long,low,7685.75,7638.25,pt1:7733.25|pt2:7780.75,1560974340000000000,2019-06-19T19:59:00.000000000Z,7695.75,rth_close,118,10,20,2,18,27.75,32.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-19-1560967320000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-19-1560967320000000000,2019-06-19,1560967320000000000,2019-06-19T18:02:00.000000000Z,long,low,7675.25,7629.5,pt1:7721|pt2:7766.75,1560974340000000000,2019-06-19T19:59:00.000000000Z,7695.75,rth_close,117,20.5,41,2,39,38.25,22.25,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-06-26-1561570020000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-06-26-1561570020000000000,2019-06-26,1561570020000000000,2019-06-26T17:27:00.000000000Z,short,high,7668.75,7719.5,pt1:7618|pt2:7567.25,1561579140000000000,2019-06-26T19:59:00.000000000Z,7655.5,rth_close,152,13.25,26.5,2,24.5,25.5,0.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-06-27-1561658280000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-06-27-1561658280000000000,2019-06-27,1561658280000000000,2019-06-27T17:58:00.000000000Z,long,low,7692.5,7662.25,pt1:7722.75|pt2:7753,1561665540000000000,2019-06-27T19:59:00.000000000Z,7683.5,rth_close,121,-9,-18,2,-20,8.5,9.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-05-1562346120000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-05-1562346120000000000,2019-07-05,1562346120000000000,2019-07-05T17:02:00.000000000Z,long,low,7841.75,7806.75,pt1:7876.75|pt2:7911.75,1562356740000000000,2019-07-05T19:59:00.000000000Z,7872.625,pt1_then_rth_close,177,30.875,61.75,2,59.75,38.75,1.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-05-1562346120000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-05-1562346120000000000,2019-07-05,1562346120000000000,2019-07-05T17:02:00.000000000Z,long,low,7841.75,7806.75,pt1:7876.75|pt2:7911.75,1562356740000000000,2019-07-05T19:59:00.000000000Z,7872.625,pt1_then_rth_close,177,30.875,61.75,2,59.75,38.75,1.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-09-1562680800000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-09-1562680800000000000,2019-07-09,1562680800000000000,2019-07-09T14:00:00.000000000Z,long,low,7801.5,7765.25,pt1:7837.75|pt2:7874,1562702340000000000,2019-07-09T19:59:00.000000000Z,7844,pt1_then_rth_close,359,42.5,85,2,83,57.25,0.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-10-1562774040000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-10-1562774040000000000,2019-07-10,1562774040000000000,2019-07-10T15:54:00.000000000Z,long,low,7916.25,7881,pt1:7951.5|pt2:7986.75,1562788740000000000,2019-07-10T19:59:00.000000000Z,7927.75,rth_close,245,11.5,23,2,21,22,13,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-18-1563459720000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-18-1563459720000000000,2019-07-18,1563459720000000000,2019-07-18T14:22:00.000000000Z,long,low,7902.25,7863.25,pt1:7941.25|pt2:7980.25,1563463260000000000,2019-07-18T15:21:00.000000000Z,7863.25,stop,59,-39,-78,2,-80,3,41.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-18-1563459720000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-18-1563459720000000000,2019-07-18,1563459720000000000,2019-07-18T14:22:00.000000000Z,long,low,7902.25,7863.25,pt1:7941.25|pt2:7980.25,1563463260000000000,2019-07-18T15:21:00.000000000Z,7863.25,stop,59,-39,-78,2,-80,3,41.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-18-1563471420000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-18-1563471420000000000,2019-07-18,1563471420000000000,2019-07-18T17:37:00.000000000Z,long,low,7876.25,7844.75,pt1:7907.75|pt2:7939.25,1563479940000000000,2019-07-18T19:59:00.000000000Z,7914.25,pt1_then_rth_close,142,38,76,2,74,56,9.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-18-1563474300000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-18-1563474300000000000,2019-07-18,1563474300000000000,2019-07-18T18:25:00.000000000Z,long,low,7902.25,7863.25,pt1:7941.25|pt2:7980.25,1563479940000000000,2019-07-18T19:59:00.000000000Z,7920.75,rth_close,94,18.5,37,2,35,30,0,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-23-1563903660000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-23-1563903660000000000,2019-07-23,1563903660000000000,2019-07-23T17:41:00.000000000Z,long,low,7941.75,7907.75,pt1:7975.75|pt2:8009.75,1563911940000000000,2019-07-23T19:59:00.000000000Z,7970.25,rth_close,138,28.5,57,2,55,29,0.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-23-1563910200000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-23-1563910200000000000,2019-07-23,1563910200000000000,2019-07-23T19:30:00.000000000Z,long,low,7963,7930.25,pt1:7995.75|pt2:8028.5,1563911940000000000,2019-07-23T19:59:00.000000000Z,7970.25,rth_close,29,7.25,14.5,2,12.5,7.75,2,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-24-1563979680000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-24-1563979680000000000,2019-07-24,1563979680000000000,2019-07-24T14:48:00.000000000Z,long,low,7981.25,7938,pt1:8024.5|pt2:8067.75,1563998340000000000,2019-07-24T19:59:00.000000000Z,8025,pt1_then_rth_close,311,43.75,87.5,2,85.5,45.5,11.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-24-1563979680000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-24-1563979680000000000,2019-07-24,1563979680000000000,2019-07-24T14:48:00.000000000Z,long,low,7981.25,7938,pt1:8024.5|pt2:8067.75,1563998340000000000,2019-07-24T19:59:00.000000000Z,8025,pt1_then_rth_close,311,43.75,87.5,2,85.5,45.5,11.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-25-1564078500000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-25-1564078500000000000,2019-07-25,1564078500000000000,2019-07-25T18:15:00.000000000Z,long,low,7962.5,7931.5,pt1:7993.5|pt2:8024.5,1564084740000000000,2019-07-25T19:59:00.000000000Z,7946.5,rth_close,104,-16,-32,2,-34,0.5,25.25,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-26-1564167420000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-26-1564167420000000000,2019-07-26,1564167420000000000,2019-07-26T18:57:00.000000000Z,long,low,8035,7994,pt1:8076|pt2:8117,1564171140000000000,2019-07-26T19:59:00.000000000Z,8028.25,rth_close,62,-6.75,-13.5,2,-15.5,5.5,6.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-26-1564168020000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-26-1564168020000000000,2019-07-26,1564168020000000000,2019-07-26T19:07:00.000000000Z,long,low,8035,7994,pt1:8076|pt2:8117,1564171140000000000,2019-07-26T19:59:00.000000000Z,8028.25,rth_close,52,-6.75,-13.5,2,-15.5,5.5,6.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-29-1564413660000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-29-1564413660000000000,2019-07-29,1564413660000000000,2019-07-29T15:21:00.000000000Z,long,low,7981.25,7951,pt1:8011.5|pt2:8041.75,1564430340000000000,2019-07-29T19:59:00.000000000Z,8002.25,rth_close,278,21,42,2,40,27.25,6.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-07-30-1564495320000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-07-30-1564495320000000000,2019-07-30,1564495320000000000,2019-07-30T14:02:00.000000000Z,long,low,7971,7933,pt1:8009|pt2:8047,1564516740000000000,2019-07-30T19:59:00.000000000Z,7966.75,rth_close,357,-4.25,-8.5,2,-10.5,27,15.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-30-1564495620000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-30-1564495620000000000,2019-07-30,1564495620000000000,2019-07-30T14:07:00.000000000Z,long,low,7971,7933,pt1:8009|pt2:8047,1564516740000000000,2019-07-30T19:59:00.000000000Z,7966.75,rth_close,352,-4.25,-8.5,2,-10.5,27,15.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-07-31-1564596420000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-07-31-1564596420000000000,2019-07-31,1564596420000000000,2019-07-31T18:07:00.000000000Z,long,low,7975.5,7939,pt1:8012|pt2:8048.5,1564598280000000000,2019-07-31T18:38:00.000000000Z,7939,stop,31,-36.5,-73,2,-75,5.5,51.5,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-01-1564681500000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-01-1564681500000000000,2019-08-01,1564681500000000000,2019-08-01T17:45:00.000000000Z,short,high,7867,7935.25,pt1:7798.75|pt2:7730.5,1564689540000000000,2019-08-01T19:59:00.000000000Z,7805.625,pt1_then_rth_close,134,61.375,122.75,2,120.75,90,19,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-02-1564754640000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-02-1564754640000000000,2019-08-02,1564754640000000000,2019-08-02T14:04:00.000000000Z,short,high,7718.5,7766.5,pt1:7670.5|pt2:7622.5,1564775940000000000,2019-08-02T19:59:00.000000000Z,7685.875,pt1_then_rth_close,355,32.625,65.25,2,63.25,68.5,7,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-05-1565015820000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-05-1565015820000000000,2019-08-05,1565015820000000000,2019-08-05T14:37:00.000000000Z,short,high,7480.75,7541.25,pt1:7420.25|pt2:7359.75,1565035140000000000,2019-08-05T19:59:00.000000000Z,7421.625,pt1_then_rth_close,322,59.125,118.25,2,116.25,119.75,31.75,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-06-1565101860000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-06-1565101860000000000,2019-08-06,1565101860000000000,2019-08-06T14:31:00.000000000Z,short,high,7485.25,7529,pt1:7441.5|pt2:7397.75,1565115420000000000,2019-08-06T18:17:00.000000000Z,7485.25,stop,226,0,0,2,-2,48,47.5,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-09-1565359680000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-09-1565359680000000000,2019-08-09,1565359680000000000,2019-08-09T14:08:00.000000000Z,short,high,7662.5,7720.5,pt1:7604.5|pt2:7546.5,1565380740000000000,2019-08-09T19:59:00.000000000Z,7630.375,pt1_then_rth_close,351,32.125,64.25,2,62.25,65.75,33.75,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-14-1565791920000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-14-1565791920000000000,2019-08-14,1565791920000000000,2019-08-14T14:12:00.000000000Z,short,high,7585.5,7634.75,pt1:7536.25|pt2:7487,1565812740000000000,2019-08-14T19:59:00.000000000Z,7518.375,pt1_then_rth_close,347,67.125,134.25,2,132.25,96.25,22.5,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-15-1565891280000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-15-1565891280000000000,2019-08-15,1565891280000000000,2019-08-15T17:48:00.000000000Z,short,high,7460.5,7536.25,pt1:7384.75|pt2:7309,1565899140000000000,2019-08-15T19:59:00.000000000Z,7493.75,rth_close,131,-33.25,-66.5,2,-68.5,24.75,57.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-08-19-1566226440000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-08-19-1566226440000000000,2019-08-19,1566226440000000000,2019-08-19T14:54:00.000000000Z,long,low,7728.25,7694.25,pt1:7762.25|pt2:7796.25,1566244740000000000,2019-08-19T19:59:00.000000000Z,7728.25,rth_close,305,0,0,2,-2,22,9.5,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-08-19-1566229320000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-08-19-1566229320000000000,2019-08-19,1566229320000000000,2019-08-19T15:42:00.000000000Z,long,low,7745.5,7713.25,pt1:7777.75|pt2:7810,1566244740000000000,2019-08-19T19:59:00.000000000Z,7728.25,rth_close,257,-17.25,-34.5,2,-36.5,4.75,26.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-08-20-1566313020000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-08-20-1566313020000000000,2019-08-20,1566313020000000000,2019-08-20T14:57:00.000000000Z,long,low,7722.25,7680,pt1:7764.5|pt2:7806.75,1566325260000000000,2019-08-20T18:21:00.000000000Z,7680,stop,204,-42.25,-84.5,2,-86.5,19.75,44,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-08-20-1566313020000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-08-20-1566313020000000000,2019-08-20,1566313020000000000,2019-08-20T14:57:00.000000000Z,long,low,7722.25,7680,pt1:7764.5|pt2:7806.75,1566325260000000000,2019-08-20T18:21:00.000000000Z,7680,stop,204,-42.25,-84.5,2,-86.5,19.75,44,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-08-21-1566411600000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-08-21-1566411600000000000,2019-08-21,1566411600000000000,2019-08-21T18:20:00.000000000Z,long,low,7748.25,7705,pt1:7791.5|pt2:7834.75,1566417540000000000,2019-08-21T19:59:00.000000000Z,7741.25,rth_close,99,-7,-14,2,-16,0.75,26.25,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-23-1566572760000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-23-1566572760000000000,2019-08-23,1566572760000000000,2019-08-23T15:06:00.000000000Z,short,high,7627.25,7675,pt1:7579.5|pt2:7531.75,1566575760000000000,2019-08-23T15:56:00.000000000Z,7555.625,pt2,50,71.625,143.25,2,141.25,100.25,0.5,
opening_range_box_breakout_short,candidate-bt-mnq-12mo-2019-08-26-1566828660000000000-opening_range_box_breakout_short,bt-mnq-12mo-2019-08-26-1566828660000000000,2019-08-26,1566828660000000000,2019-08-26T14:11:00.000000000Z,short,high,7524.75,7566.75,pt1:7482.75|pt2:7440.75,1566832380000000000,2019-08-26T15:13:00.000000000Z,7566.75,stop,62,-42,-84,2,-86,14,44.25,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-03-1567522080000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-03-1567522080000000000,2019-09-03,1567522080000000000,2019-09-03T14:48:00.000000000Z,long,low,7630.75,7596.25,pt1:7665.25|pt2:7699.75,1567532640000000000,2019-09-03T17:44:00.000000000Z,7596.25,stop,176,-34.5,-69,2,-71,16.75,38.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-04-1567613520000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-04-1567613520000000000,2019-09-04,1567613520000000000,2019-09-04T16:12:00.000000000Z,long,low,7702.25,7664,pt1:7740.5|pt2:7778.75,1567627140000000000,2019-09-04T19:59:00.000000000Z,7723.75,rth_close,227,21.5,43,2,41,27.5,12,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-09-05-1567700580000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-09-05-1567700580000000000,2019-09-05,1567700580000000000,2019-09-05T16:23:00.000000000Z,long,low,7848.75,7803.5,pt1:7894|pt2:7939.25,1567713540000000000,2019-09-05T19:59:00.000000000Z,7865.5,rth_close,216,16.75,33.5,2,31.5,24,9.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-05-1567700880000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-05-1567700880000000000,2019-09-05,1567700880000000000,2019-09-05T16:28:00.000000000Z,long,low,7848.75,7803.5,pt1:7894|pt2:7939.25,1567713540000000000,2019-09-05T19:59:00.000000000Z,7865.5,rth_close,211,16.75,33.5,2,31.5,24,9.75,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-06-1567792440000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-06-1567792440000000000,2019-09-06,1567792440000000000,2019-09-06T17:54:00.000000000Z,long,low,7874.5,7838,pt1:7911|pt2:7947.5,1567799940000000000,2019-09-06T19:59:00.000000000Z,7856.25,rth_close,125,-18.25,-36.5,2,-38.5,5.25,24,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-09-06-1567798200000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-09-06-1567798200000000000,2019-09-06,1567798200000000000,2019-09-06T19:30:00.000000000Z,long,low,7877.25,7840.25,pt1:7914.25|pt2:7951.25,1567799940000000000,2019-09-06T19:59:00.000000000Z,7856.25,rth_close,29,-21,-42,2,-44,2.5,26.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-09-10-1568132700000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-09-10-1568132700000000000,2019-09-10,1568132700000000000,2019-09-10T16:25:00.000000000Z,long,low,7800.75,7743.75,pt1:7857.75|pt2:7914.75,1568145540000000000,2019-09-10T19:59:00.000000000Z,7819.25,rth_close,214,18.5,37,2,35,18.5,40,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-10-1568132700000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-10-1568132700000000000,2019-09-10,1568132700000000000,2019-09-10T16:25:00.000000000Z,long,low,7800.75,7743.75,pt1:7857.75|pt2:7914.75,1568145540000000000,2019-09-10T19:59:00.000000000Z,7819.25,rth_close,214,18.5,37,2,35,18.5,40,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-09-12-1568298900000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-09-12-1568298900000000000,2019-09-12,1568298900000000000,2019-09-12T14:35:00.000000000Z,long,low,7957.5,7909,pt1:8006|pt2:8054.5,1568318340000000000,2019-09-12T19:59:00.000000000Z,7920.75,rth_close,324,-36.75,-73.5,2,-75.5,11.75,42.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-12-1568298900000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-12-1568298900000000000,2019-09-12,1568298900000000000,2019-09-12T14:35:00.000000000Z,long,low,7957.5,7909,pt1:8006|pt2:8054.5,1568318340000000000,2019-09-12T19:59:00.000000000Z,7920.75,rth_close,324,-36.75,-73.5,2,-75.5,11.75,42.5,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-13-1568386140000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-13-1568386140000000000,2019-09-13,1568386140000000000,2019-09-13T14:49:00.000000000Z,long,low,7916.25,7884.75,pt1:7947.75|pt2:7979.25,1568396640000000000,2019-09-13T17:44:00.000000000Z,7884.75,stop,175,-31.5,-63,2,-65,11.75,31.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-09-13-1568387160000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-09-13-1568387160000000000,2019-09-13,1568387160000000000,2019-09-13T15:06:00.000000000Z,long,low,7921.5,7886.5,pt1:7956.5|pt2:7991.5,1568396640000000000,2019-09-13T17:44:00.000000000Z,7886.5,stop,158,-35,-70,2,-72,6.5,37,
opening_range_box_regime_long,candidate-bt-mnq-12mo-2019-09-16-1568661420000000000-opening_range_box_regime_long,bt-mnq-12mo-2019-09-16-1568661420000000000,2019-09-16,1568661420000000000,2019-09-16T19:17:00.000000000Z,long,low,7878.5,7848,pt1:7909|pt2:7939.5,1568663940000000000,2019-09-16T19:59:00.000000000Z,7877.5,rth_close,42,-1,-2,2,-4,2.25,8.75,
opening_range_box_breakout_long,candidate-bt-mnq-12mo-2019-09-17-1568748420000000000-opening_range_box_breakout_long,bt-mnq-12mo-2019-09-17-1568748420000000000,2019-09-17,1568748420000000000,2019-09-17T19:27:00.000000000Z,long,low,7893.5,7862.25,pt1:7924.75|pt2:7956,1568750340000000000,2019-09-17T19:59:00.000000000Z,7914.75,rth_close,32,21.25,42.5,2,40.5,24.5,0.25,
